genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
[Unknown],XTerminator,2.6166666666666668e-05,0.6870000000000002,192973.0,0.9743333333333334,0.5660000000000001,0.0379,-9.516,0.042,137.98033333333333,0.5763333333333334,0.0,6,0,6
[Unknown],Louisiana's LeRoux,0.161,0.7170000000000001,311040.0,0.4265,0.13850555,0.129,-11.6205,0.03295,96.8935,0.72,41.5,2,1,4
['italian soprano'],Celestina Casapietra,0.973,0.337,713627.0,0.0705,0.000211,0.07,-19.681,0.0478,109.798,0.0661,0.0,9,0,1
"['ambient', 'compositional ambient', 'drift', 'drone', 'experimental ambient', 'fourth world', 'j-ambient']",Chihei Hatakeyama,0.985,0.156,509280.0,0.0944,0.913,0.0647,-20.858,0.0486,72.80199999999998,0.0258,44.0,0,1,2
[Unknown],Rampage The Last Boy Scout,0.0211,0.736,490507.0,0.623,0.0,0.119,-7.774,0.37,84.991,0.378,40.0,11,0,1
"['latin arena pop', 'post-teen pop']",Dulce María,0.1836427407407408,0.6186666666666667,212368.33333333328,0.8134444444444443,0.0010236111111111,0.1877703703703704,-4.6903703703703705,0.0590074074074074,124.3972222222222,0.6974444444444443,60.77777777777778,7,1,27
[Unknown],Devadip Carlos Santana,0.785,0.105,263253.0,0.302,0.897,0.101,-19.063,0.0472,73.767,0.0396,24.0,7,1,1
"['canadian psychedelic', 'classic canadian rock']",Five Man Electrical Band,0.243,0.446,241693.0,0.731,0.0,0.0935,-10.302,0.0519,153.672,0.723,51.0,2,1,2
['rebetiko'],Marika Kanaropoulou,0.8969999999999999,0.6400000000000001,197533.0,0.3173333333333333,0.0,0.1056333333333333,-8.556333333333333,0.0688333333333333,122.13133333333332,0.6920000000000001,0.0,2,1,6
['classical era'],Gaetano Pugnani,0.963,0.157,226133.0,0.194,0.00747,0.316,-21.124,0.0412,95.475,0.14,0.0,2,1,1
"['lo-fi chill', 'sad rap']",itssvd,0.7206666666666667,0.6736666666666666,98452.33333333331,0.3136666666666666,0.3025333333333333,0.114,-14.597,0.0815333333333333,114.07833333333332,0.4013333333333333,68.66666666666667,6,0,3
[Unknown],Pandey Ji,0.993,0.482,157760.0,0.0882,0.931,0.0946,-19.186,0.0484,68.423,0.354,0.0,0,0,2
[Unknown],Malka Amir Jan,0.994,0.713,187870.0,0.196,0.833,0.251,-10.341,0.496,68.837,0.894,0.0,11,1,2
"['classic israeli pop', 'israeli singer-songwriter', 'mizrahi', 'world']",Ofra Haza,0.6559999999999999,0.3167142857142857,277078.2857142857,0.2579428571428572,0.5293571428571429,0.143,-19.05785714285715,0.0411714285714285,105.7567142857143,0.2133857142857143,37.71428571428572,5,0,7
[Unknown],Manolis Kondilis,0.866,0.312,224347.0,0.522,0.000424,0.217,-8.225,0.0388,155.916,0.753,0.0,0,1,2
[Unknown],Favored Nations,0.0294,0.8390000000000001,243120.0,0.741,0.0219,0.192,-7.27,0.0379,125.002,0.916,55.0,7,1,2
"['hollywood', 'show tunes']",Cast Of The Motion Picture Rent,0.3798514285714285,0.3875714285714285,189034.2857142857,0.5607142857142857,5.442857142857142e-07,0.1431857142857142,-6.273714285714284,0.0613285714285714,136.31400000000002,0.4174285714285714,45.57142857142857,6,1,14
[Unknown],"Male singer, instrumentalists",0.995,0.344,173120.0,0.185,0.964,0.168,-21.34,0.115,70.683,0.691,1.0,0,0,2
"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",John Mellencamp,0.090729074074074,0.6447499999999999,232189.42592592596,0.782277777777778,0.0129900546296296,0.1699592592592593,-5.636379629629627,0.0488518518518518,125.51561111111111,0.7429537037037035,39.72222222222222,7,1,108
[Unknown],Homero Guerrero y Lupe Tijerina,0.74,0.7709999999999999,183893.0,0.371,1.97e-06,0.0809,-7.6179999999999986,0.0384,82.631,0.887,63.0,10,1,2
"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",Wu-Tang Clan,0.1654636597938144,0.7410412371134021,258765.6804123711,0.6325876288659792,0.0019856351546391,0.3593134020618556,-8.35975257731958,0.3325123711340205,106.01274226804126,0.5756804123711342,48.11340206185567,11,1,97
[Unknown],Sofie Winterson,0.523,0.5710000000000001,260903.0,0.688,5.479999999999999e-05,0.148,-4.9430000000000005,0.0401,155.157,0.346,59.0,11,0,2
"['classical', 'early music', 'italian opera', 'italian romanticism', 'post-romantic era']",Pietro Mascagni,0.9205,0.2488125,208702.72916666663,0.2403895833333333,0.3291602202083333,0.3740916666666667,-14.965937499999995,0.0488166666666666,102.61800000000004,0.1874229166666666,4.625,5,1,48
"['emo', 'pop punk', 'screamo']",Reggie And The Full Effect,7.75e-05,0.46,213813.0,0.963,0.0,0.163,-2.6060000000000003,0.0773,152.079,0.416,43.0,8,0,2
"['hip pop', 'lgbtq+ hip hop']",Queen Pen,0.2176333333333332,0.8253333333333334,286835.66666666674,0.6996666666666665,0.0,0.3223333333333333,-5.245333333333334,0.2323333333333333,90.46166666666666,0.6529999999999999,56.66666666666666,1,0,6
[Unknown],Louis Jouvet,0.973,0.78,78293.0,0.171,2.1600000000000007e-05,0.393,-18.577,0.795,102.001,0.557,0.0,3,1,2
[Unknown],Siewert,0.9743846153846154,0.1745384615384615,350353.92307692306,0.1618461538461538,0.2126423692307692,0.3366923076923077,-20.15323076923077,0.0364923076923077,86.64023076923078,0.100376923076923,0.0,3,1,13
[Unknown],The King and I Ensemble (1964) (Studio),0.942,0.46,193387.0,0.1689999999999999,0.0,0.0728,-15.296,0.0419,140.966,0.387,6.0,9,1,1
[Unknown],Count Basie Octet,0.63325,0.6221666666666669,173525.5,0.4037500000000001,0.1427656,0.137125,-9.433416666666666,0.0481416666666666,115.06066666666668,0.5439166666666667,3.75,5,0,24
"['indie pop', 'pop']",khai dreams,0.6075333333333334,0.6659999999999999,137131.53333333333,0.4134000000000001,0.0236002746666666,0.1756866666666666,-11.6002,0.1162399999999999,121.52566666666668,0.5618,66.13333333333334,5,1,15
"['alternative rock', 'comic', 'geek rock', 'permanent wave', 'zolo']",They Might Be Giants,0.2446959999999999,0.6218000000000002,147863.025,0.66965,0.0336843132499999,0.1884125,-9.567849999999998,0.0704725,124.58387499999996,0.7260999999999996,33.475,7,1,80
['australian alternative pop'],Emerson Leif,0.7390000000000001,0.406,251279.0,0.53,0.0161,0.108,-9.556,0.045,122.773,0.0701,60.0,2,1,2
[Unknown],Mr.Kitty,0.0696,0.585,259147.0,0.595,0.266,0.0837,-10.444,0.0328,140.037,0.039,63.0,8,1,2
[Unknown],Cypis,0.364,0.956,249036.0,0.8540000000000001,0.0,0.0251,-5.964,0.224,120.771,0.968,69.0,9,0,4
"['otacore', 'social media pop']",Or3o,0.207,0.563,242774.0,0.8079999999999999,1.32e-06,0.282,-4.728,0.0944,110.023,0.3720000000000001,63.0,5,0,2
['classical saxophone'],Dicks,0.000182,0.292,118893.0,0.7879999999999999,0.00136,0.366,-8.912,0.0375,183.088,0.488,40.0,2,0,2
[Unknown],Ibrahim Özgür,0.975,0.5021249999999999,190605.75,0.2145375,0.6505874999999999,0.1718374999999999,-13.672125,0.1018375,99.154,0.5205000000000001,0.0,0,0,8
"['corrido', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",Luis Alfonso Partida El Yaki,0.6496666666666667,0.5046666666666666,232393.33333333328,0.4443333333333333,7.4e-07,0.1190333333333333,-6.5073333333333325,0.0421666666666666,125.19933333333334,0.655,68.66666666666667,10,1,6
['operatic pop'],Sarah Brightman,0.7317133333333332,0.3587333333333334,277960.06666666665,0.2531166666666666,0.0183776213333333,0.1837433333333333,-15.744866666666669,0.0510133333333333,103.91123333333331,0.2127633333333332,42.03333333333333,7,1,30
"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']",Joe Walsh,0.2192486363636364,0.5263863636363638,263156.9772727273,0.4349979545454543,0.1811723018181817,0.188375,-14.36831818181818,0.0420545454545454,112.35036363636368,0.4758772727272727,31.75,9,1,88
[Unknown],MilTone,0.0559,0.7809999999999999,469670.0,0.546,0.846,0.138,-10.745,0.0496,127.012,0.241,0.0,1,1,2
"['jangle pop', 'power pop', 'underground power pop']",Let's Active,9.3e-05,0.477,173787.0,0.845,0.0159,0.108,-11.276,0.0448,138.006,0.8320000000000001,31.0,4,1,2
[Unknown],Adrian Zmed,0.17625,0.6585000000000001,190186.5,0.58775,5.9475e-05,0.1335,-7.95125,0.029175,140.28974999999997,0.61125,38.0,9,1,4
"['modern rock', 'neo mellow', 'pop punk', 'pop rock']",The All-American Rejects,0.0818240105263157,0.4963684210526314,219517.2631578948,0.7744736842105263,0.0114695642105263,0.2398684210526315,-5.086000000000001,0.0408473684210526,127.1569473684211,0.4943157894736842,54.21052631578947,4,1,38
"['art rock', 'berlin school', 'krautrock', 'progressive rock', 'symphonic rock']",Tangerine Dream,0.8107500000000001,0.3346666666666667,613629.6666666665,0.3811416666666667,0.8361666666666667,0.154525,-17.465833333333336,0.0607333333333333,124.76275,0.2500000000000001,32.0,2,0,24
"['copla', 'rumba']",Lola Flores,0.7567826086956521,0.5538115942028986,163982.5072463768,0.5144057971014495,0.0004656118840579,0.176086956521739,-8.334217391304348,0.1176463768115942,118.72433333333332,0.8062608695652178,0.2753623188405797,6,1,69
[Unknown],Nytron,0.0076799999999999,0.765,372125.0,0.63,0.757,0.154,-6.7929999999999975,0.0468,119.985,0.588,0.0,8,1,2
['funk mexicano'],Mario Domm,0.13495,0.275,241385.0,0.5805,9.3e-06,0.0962,-6.3125,0.04185,126.6395,0.2605,61.5,3,1,4
[Unknown],Nikos Pourpourakis,0.982,0.393,179400.0,0.628,0.8540000000000001,0.147,-10.325,0.0313,170.39700000000005,0.608,0.0,6,0,2
"['emo', 'neo mellow', 'pop punk', 'pop rock']",Dashboard Confessional,0.4023223076923079,0.5556923076923076,196603.15384615387,0.5953846153846155,6.884615384615387e-06,0.1106538461538461,-6.748692307692307,0.0380153846153846,109.7002307692308,0.4102307692307692,44.384615384615394,3,1,26
"['melodic rap', 'trap', 'underground hip hop', 'vapor trap']",UnoTheActivist,0.0271,0.6940000000000001,200000.0,0.417,0.0,0.178,-11.603,0.1669999999999999,155.985,0.24,55.0,8,0,2
['otacore'],Crusher-P,0.0410228499999999,0.5495,254385.5,0.8490000000000001,0.0488,0.118,-3.9555,0.0489,157.023,0.366,57.5,3,1,4
[Unknown],Rishyendramani,0.994,0.4370000000000001,156774.0,0.262,0.6609999999999999,0.5329999999999999,-11.512,0.0546,85.67,0.7979999999999999,0.0,1,1,2
"['electro jazz', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",Dzihan & Kamien,0.14975,0.7455,393900.5,0.6915,0.8624999999999999,0.0642,-9.5935,0.05465,101.834,0.402,46.5,7,1,4
['muzica populara'],Dorel Livianu,0.986,0.52,184006.5,0.306,0.00436,0.2342,-12.3175,0.0520499999999999,113.84950000000002,0.5845,0.75,10,1,8
[Unknown],Jackie 'Moms' Mabley,0.968,0.7959999999999999,141840.0,0.319,0.0,0.119,-14.571,0.47,92.811,0.88,1.0,0,1,2
[Unknown],Samaresh Roy,0.9766666666666668,0.3776666666666666,163515.66666666663,0.247,0.5516666666666666,0.1396666666666667,-14.693999999999996,0.0612666666666666,94.855,0.3906333333333333,0.0,3,1,6
"['alternative r&b', 'malaysian pop']",Yuna,0.0987924999999999,0.557875,238100.5,0.579875,0.0123554725,0.1391125,-6.647625,0.042,138.10337500000003,0.3017,52.625,9,0,8
"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",Snow Patrol,0.1585966315789473,0.5196315789473684,267637.10526315786,0.6212105263157893,0.0005110136842105,0.100178947368421,-6.169105263157897,0.0298947368421052,119.06989473684207,0.2931894736842105,54.26315789473684,9,1,19
[Unknown],TheOdd1sOut,0.107,0.617,221182.0,0.8440000000000001,0.0,0.203,-3.783,0.278,109.898,0.79,63.0,5,0,2
"['atl hip hop', 'dance pop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Soulja Boy,0.11202848,0.7288399999999999,242985.48,0.72364,0.0,0.2315160000000001,-4.7078000000000015,0.1411999999999999,127.80792,0.61136,54.44,11,0,25
['movie tunes'],Paul Frees,0.8352,0.6172,206474.6,0.64,0.0,0.366,-10.0554,0.4109999999999999,143.821,0.6696000000000001,17.6,7,1,5
"['gangster rap', 'harlem hip hop', 'hip hop', 'nyc rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",Dave East,0.0216,0.632,247227.0,0.767,0.0,0.378,-4.002,0.232,140.14,0.622,55.0,9,0,1
[Unknown],Chor der Bayerischen Staatsoper München,0.9533333333333336,0.4593333333333334,241497.66666666663,0.2093333333333333,0.0005396666666666,0.297,-18.38933333333333,0.0927666666666666,94.22833333333335,0.336,42.66666666666666,9,1,3
"['boy band', 'dance pop', 'europop', 'modern rock', 'pop punk']",Busted,0.000214,0.593,196013.0,0.855,0.0,0.11,-6.678999999999999,0.0365,107.025,0.8320000000000001,44.0,11,1,2
[Unknown],Pat Rooney,0.926,0.354,150229.0,0.0284,0.0154,0.127,-26.78,0.0373,68.457,0.426,6.0,2,1,2
[Unknown],Gerald Clark and His Night Owl,0.989,0.516,184529.0,0.499,0.828,0.443,-8.947000000000003,0.0428,81.00399999999998,0.915,0.0,5,1,2
[Unknown],Leo Mathisens Ork.,0.9385,0.6825,183772.5,0.4165,0.19655,0.364,-12.729000000000005,0.08925,136.41949999999997,0.8414999999999999,0.0,7,1,4
"['boy band', 'neo mellow', 'neon pop punk', 'pixie', 'pop punk', 'pop rock']",The Click Five,0.002703,0.5585,218253.5,0.861,0.0,0.12695,-2.1395,0.0321,103.4885,0.6920000000000001,59.5,1,1,4
['classical piano trio'],The Rembrandt Trio,0.987,0.211,308200.0,0.0117,0.568,0.0991,-35.214,0.0412,90.447,0.0672,35.0,7,0,2
['modern jazz piano'],David Hazeltine,0.92,0.442,408600.0,0.124,0.605,0.21,-22.227,0.0388,65.003,0.2,53.0,3,1,2
[Unknown],TJR,0.0072599999999999,0.722,206120.0,0.958,0.0,0.375,-3.617,0.0912,127.008,0.952,61.0,4,1,2
['salsa puertorriquena'],Luisito Ayala Y Su Puerto Rican Power,0.613,0.748,308733.0,0.478,0.0,0.0593,-17.141,0.0426,94.225,0.933,40.0,5,1,2
"['emo rap', 'pop rap']",Goody Grace,0.0327333333333333,0.7006666666666668,161232.33333333337,0.56,0.0,0.0958666666666666,-6.629666666666666,0.0784666666666666,148.692,0.1314999999999999,64.33333333333333,8,1,3
['white noise'],Dream Shard,0.9785,0.2220000000000001,141306.5,0.6435,0.7115000000000001,0.109,-32.0435,0.06685,130.93,0.016235,67.0,10,0,4
"['folk punk', 'gainesville indie', 'orgcore', 'punk', 'skate punk']",Against Me!,0.1433685166666667,0.5176666666666666,190395.66666666663,0.7798333333333334,0.0098536166666666,0.236,-5.580499999999998,0.11365,127.79633333333334,0.4688333333333334,49.5,0,1,12
"['dfw rap', 'melodic rap', 'rap']",Post Malone,0.2894197247706423,0.6409174311926606,207217.9908256881,0.6174036697247706,0.0001498309174311,0.1430706422018348,-5.683853211009176,0.0821825688073394,123.59422018348634,0.3663944954128444,72.90825688073394,0,1,109
['mariachi'],Mariachi México de Pepe Villa,0.585,0.393,171067.0,0.579,0.639,0.282,-7.417999999999997,0.0352,93.394,0.84,0.0,7,1,2
[Unknown],Peggy Ann Jones,0.8290000000000001,0.693,103733.0,0.184,0.0,0.0421,-20.914,0.0471,110.772,0.71,4.0,0,1,1
"['historic piano performance', 'polish classical piano']",Raoul Koczalski,0.9902,0.3274,265454.2,0.0593399999999999,0.8988000000000002,0.1939999999999999,-25.8686,0.0360399999999999,81.5352,0.22334,1.0,11,1,10
['acoustic rock'],Panucci's Pizza,0.823,0.434,182240.0,0.104,4.47e-05,0.113,-14.518,0.0341,181.019,0.139,54.0,7,1,2
[Unknown],Kajuana Shuford,0.46,0.546,182400.0,0.62,9.17e-06,0.132,-7.858,0.139,103.266,0.8290000000000001,38.0,0,1,2
"['melodic hardcore', 'punk', 'ska punk', 'skate punk']",Face To Face,0.010084,0.4568,180642.6,0.9748,0.00779428,0.2682,-4.745200000000001,0.06334,150.451,0.6018,45.2,0,1,10
[Unknown],Joe Lamont,0.00455,0.536,227027.0,0.501,0.0,0.12,-8.343,0.0283,124.438,0.212,44.0,7,1,2
"['reggaeton flow', 'trap latino']",Brray,0.2985,0.8145,345241.0,0.7145,4.86e-06,0.091,-4.65,0.207,176.01,0.7875,84.5,4,0,2
"['classic country pop', 'country', 'country rock']",Johnny Lee,0.4162333333333332,0.6582500000000001,183997.75,0.4066666666666665,0.0002424275,0.1363583333333334,-14.44016666666667,0.0411166666666666,136.91774999999998,0.6092500000000002,33.583333333333336,2,1,24
"['alternative metal', 'finnish alternative rock']",Poets of the Fall,0.225,0.4920000000000001,262947.0,0.59,2.79e-05,0.0973,-4.593,0.0239,91.018,0.124,56.0,5,0,2
"['alternative country', 'country rock', 'folk', 'heartland rock', 'outlaw country', 'pub rock', 'roots rock', 'texas country', 'traditional folk']",Joe Ely,0.1799666666666667,0.5136666666666666,212920.0,0.62,0.0008533333333333,0.1867666666666666,-9.974333333333332,0.0559666666666666,114.433,0.6196666666666667,35.0,4,1,6
[Unknown],John Henson,0.885,0.5980000000000001,166333.0,0.242,4.5800000000000016e-05,0.22315,-14.186,0.04005,115.849,0.6565000000000001,3.5,0,1,2
[Unknown],Jon & Robin,0.499,0.5589999999999999,153853.0,0.361,0.0,0.1369999999999999,-11.925,0.0412,147.662,0.725,34.0,9,1,2
['italian baroque ensemble'],Accademia I Filarmonici,0.86525,0.43725,138003.5,0.27525,0.619521475,0.18535,-16.99225,0.04235,115.5995,0.5457500000000001,46.75,2,1,4
[Unknown],Bryan J,0.157,0.705,225707.0,0.63,0.0,0.108,-5.8420000000000005,0.056,139.957,0.6409999999999999,50.0,8,1,1
"['acoustic pop', 'indie folk', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']",Ray LaMontagne,0.4477125000000001,0.51815625,273983.03125,0.35475625,0.06059359875,0.159325,-12.85240625,0.032934375,119.80487500000004,0.4083125,51.8125,7,1,32
[Unknown],Andre Diez,0.000408,0.79,397500.0,0.84,0.00675,0.116,-8.047,0.114,127.998,0.217,0.0,11,0,1
"['ballet class', 'orchestra']","Orchestra of the Royal Opera House, Covent Garden",0.8729999999999998,0.2878590909090909,267976.3181818182,0.1697027272727272,0.5252117209090907,0.1989181818181818,-21.76086363636364,0.0451363636363636,97.75140909090908,0.2466181818181819,27.45454545454545,4,1,22
[Unknown],"Dario Caselli/Giuseppe di Stefano/Orchestra del Teatro alla Scala, Milano/Victor de Sabata",0.973,0.234,243053.0,0.0907,0.0353,0.122,-22.485,0.0439,117.671,0.056,2.0,4,0,1
"['mariachi', 'ranchera']",Chayito Valdez,0.5840000000000001,0.5774999999999999,165710.75,0.32225,2.3775e-05,0.124925,-11.161,0.0422,122.28049999999996,0.74125,43.0,9,1,8
['k-rap'],Ugly Duck,0.218,0.745,204327.0,0.669,0.0,0.104,-5.362,0.242,94.089,0.6809999999999999,64.0,9,0,2
['british dance band'],Jack Payne,0.9681232876712328,0.5905068493150685,172732.9315068493,0.1885054794520548,0.1699394767123287,0.1628835616438357,-18.92719178082192,0.0690876712328767,119.4708904109589,0.6480273972602739,1.5205479452054795,3,1,73
[Unknown],Philippa Bevans,0.883,0.4320000000000001,226102.0,0.3433333333333333,0.0014381766666666,0.2253333333333333,-12.281,0.1265,101.97700000000002,0.471,24.0,0,1,3
"['dunedin indie', 'indie folk', 'nz folk', 'nz indie', 'nz pop', 'nz singer-songwriter']",Nadia Reid,0.596,0.426,212817.0,0.294,0.00131,0.132,-11.835,0.0312,75.22800000000002,0.141,56.0,2,1,2
"['deep underground hip hop', 'miami hip hop']",Wrekonize,0.0561,0.775,259560.0,0.6679999999999999,0.0,0.639,-9.61,0.154,120.028,0.3,53.0,1,1,1
"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Michael W. Smith,0.5239566666666667,0.3943333333333333,273911.8,0.3649933333333333,0.008230873,0.3506666666666668,-12.841716666666663,0.0359066666666666,119.05095,0.2234800000000001,40.46666666666667,10,1,60
"['adult standards', 'hollywood', 'lounge', 'torch song', 'vocal jazz']",Judy Garland,0.8471048192771083,0.3590638554216864,196334.73493975907,0.2724358433734939,0.0852219330120482,0.3554036144578314,-14.911469879518044,0.1037975903614458,106.87065963855416,0.3685201807228913,16.246987951807228,7,1,332
"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian pop', 'worship']",Unspoken,0.0143599999999999,0.49,192946.66666666663,0.8083333333333332,0.0,0.1167666666666666,-5.339,0.0483333333333333,141.39333333333332,0.5113333333333333,55.33333333333334,2,1,6
[Unknown],Eric Johnson,0.2211762857142857,0.5195714285714285,256917.2857142857,0.6148571428571429,0.3200007928571429,0.2230285714285714,-12.672714285714289,0.0337857142857142,108.45885714285713,0.5429999999999999,39.71428571428572,5,1,14
[Unknown],J.A. Burke,0.993,0.283,111320.0,0.0934,0.0,0.175,-9.683,0.0319,101.212,0.0666,2.0,6,1,1
"['electropop', 'pop']",SHAED,0.524,0.654,184170.0,0.4355,8e-05,0.1014499999999999,-6.6525,0.03175,126.7785,0.5175000000000001,70.75,7,0,4
[Unknown],Arpárd Sándor,0.963,0.396,72493.0,0.401,0.904,0.362,-19.892,0.0458,193.031,0.931,1.0,7,0,2
"['dark trap', 'scream rap']",BRUHMANEGOD,0.0261,0.7240000000000001,310250.0,0.8909999999999999,0.0,0.273,-0.354,0.294,92.478,0.71,63.0,1,1,1
"['classic country pop', 'nashville sound']",Leroy Van Dyke,0.58,0.614,149687.33333333337,0.5439999999999999,0.0001828966666666,0.2806666666666667,-10.152,0.0368333333333333,135.50333333333333,0.961,37.66666666666666,10,1,6
